id	ER-ERR1084763_PE	ER-ERR1084764_PE	ER-ERR1084765_PE	ER-ERR1084775_PE	ER-ERR1084805_PE	ER-ERR1084806_PE	ER-ERR1084811_PE	TN-ERR1084766_PE	TN-ERR1084768_PE	TN-ERR1084798_PE	TN-ERR1084799_PE	TN-ERR1084800_PE	TN-ERR1084801_PE	TN-ERR1084802_PE	TN-ERR1084803_PE	TN-ERR1084804_PE	TN-ERR1084807_PE	TN-ERR1084808_PE	TN-ERR1084809_PE	TN-ERR1084810_PE
ENSG00000267756	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.85	9.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000267834	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.14	0.00	0.00	0.00	0.00	0.00	6.32	13.54	0.00
ENSG00000267884	3.23	0.00	0.00	3.79	0.00	127.33	12.12	9.28	476.31	111.58	0.63	6.82	20.39	11.39	0.00	0.00	182.11	9.76	47.37	88.45
ENSG00000267890	0.00	0.00	0.00	8.08	0.00	0.00	0.00	11.73	0.00	11.86	23.63	9.93	0.00	0.00	433.11	0.00	162.75	39.15	0.00	0.00
ENSG00000267893	0.00	0.00	0.00	0.00	0.00	0.00	59.70	6.92	464.02	11.69	578.21	480.47	28.26	1234.94	0.00	65.05	1023.72	14.28	71.10	287.29
ENSG00000267906	0.00	0.00	42.84	0.00	0.00	79.38	0.00	0.00	0.00	16.04	0.00	0.00	17.80	0.00	32.22	0.00	25.06	20.56	0.00	0.00
ENSG00000267939	0.00	0.00	0.00	0.00	0.00	16.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.77	0.00	0.00	33.45	18.21	0.00
ENSG00000267957	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.48	0.00	0.00	0.00	0.00	0.00
ENSG00000268006	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.88	0.00	0.00	1.93	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00
ENSG00000268156	47.90	0.00	0.00	0.00	21.36	0.00	32.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000268174	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.94
ENSG00000268211	0.00	0.00	0.00	0.00	0.00	2.24	0.00	0.00	2.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00
ENSG00000268220	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000268222	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.02	0.00	6.18	0.00	0.00	0.00	0.00	0.00	0.00	3.37	2.79
ENSG00000268240	0.00	0.00	0.00	0.00	4.78	0.00	0.00	1.67	0.00	4.08	2.39	8.35	0.00	0.00	0.00	0.00	0.00	0.00	3.64	0.00
ENSG00000268549	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000268658	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17
ENSG00000268784	0.00	0.00	0.00	0.00	0.00	9.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000268802	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.96
ENSG00000268912	0.00	0.00	0.00	0.00	0.00	3.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000268949	0.00	0.00	0.00	0.00	0.00	0.00	2.52	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269044	0.00	0.00	0.00	0.00	0.00	0.00	5.87	0.00	0.00	2.37	0.00	0.00	5.71	0.00	6.05	0.00	0.00	0.00	0.00	2.63
ENSG00000269110	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.84	0.00	0.00	0.00
ENSG00000269296	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.00
ENSG00000269402	0.00	0.00	0.00	0.00	0.00	35.83	0.00	0.00	12.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269410	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269468	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.75	0.00	0.00	0.00	0.00	0.00	0.00	27.07	0.00	0.00
ENSG00000269473	0.00	0.00	0.00	0.00	0.00	1.43	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269480	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.07	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269486	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.94	2.44	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269609	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.49
ENSG00000269633	45.55	0.00	0.00	0.00	42.27	0.00	44.84	0.00	0.00	0.00	0.00	20.64	19.29	0.00	34.25	0.00	0.00	0.00	0.00	16.71
ENSG00000269746	0.00	0.00	68.04	0.00	62.89	49.50	44.32	17.69	83.29	88.14	157.45	38.03	76.34	120.51	115.08	237.30	68.12	20.52	205.83	17.88
ENSG00000269774	0.00	0.00	0.00	0.00	0.00	32.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269779	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32
ENSG00000269821	0.62	0.58	0.84	0.42	1.17	1.29	2.41	0.83	2.65	2.27	1.42	5.81	0.95	7.18	0.85	2.79	8.44	0.51	7.75	4.68
ENSG00000269842	0.00	0.00	0.00	0.00	1.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.27	0.00	0.00	0.00	0.00	1.97	0.00
ENSG00000269866	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	39.62	0.00	0.00	0.00	0.00
ENSG00000269905	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00
ENSG00000269918	0.00	0.00	0.00	226.98	0.00	0.00	12.24	28.27	324.19	249.98	0.00	22.35	7.98	107.35	0.00	0.00	250.21	71.49	2.22	125.45
ENSG00000269930	0.00	12.03	13.04	30.37	0.00	18.66	12.77	257.67	6.23	15.10	0.00	6.25	79.07	11.68	13.03	0.00	45.13	6.13	13.58	33.12
ENSG00000269945	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.14	0.00	0.00	2.25	0.00	0.00	2.23	0.00	6.01	0.00	0.00	0.98
ENSG00000269950	0.00	0.00	0.00	0.00	7.41	0.00	0.00	6.67	41.85	22.50	112.74	14.01	115.61	13.06	102.21	0.00	8.42	0.00	15.20	0.00
ENSG00000269966	0.00	0.00	0.00	5.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.02	0.00	0.00	0.00	0.00	14.05	0.00	37.79	12.24
ENSG00000269984	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000269990	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000270022	16.72	15.33	16.64	6.49	0.00	15.86	32.87	181.13	55.70	38.41	32.07	79.92	15.49	14.87	108.39	31.69	9.60	15.69	17.33	41.86
ENSG00000270071	0.00	0.00	0.00	0.00	10.24	0.00	0.00	0.00	0.00	7.77	9.73	0.00	0.00	0.00	10.18	0.00	0.00	0.00	10.56	8.41
ENSG00000270093	0.00	0.00	0.00	0.00	5.91	0.00	0.00	10.90	16.50	51.59	70.29	8.28	21.64	0.00	14.34	0.00	3.33	0.00	15.03	19.94
ENSG00000270108	67.08	0.00	21.96	17.23	143.84	20.86	21.95	537.02	42.04	134.39	73.61	179.55	0.00	214.95	44.16	177.02	202.53	41.55	0.00	208.56
ENSG00000270346	0.00	0.00	0.00	0.00	0.00	0.00	3.08	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000270367	0.00	0.00	8.88	0.00	4.51	6.53	0.00	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	2.75	0.00	2.08	0.00	0.00
ENSG00000270605	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	3.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000270933	0.00	0.00	0.00	16.46	100.40	0.00	69.27	148.59	627.20	321.11	27.27	223.43	249.99	758.18	529.34	222.07	203.53	13.28	735.09	631.48
ENSG00000270951	0.00	0.00	0.00	32.74	80.61	0.00	255.82	0.00	98.01	15.31	19.14	0.00	18.64	0.00	0.00	0.00	93.92	0.00	42.36	191.84
ENSG00000271024	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	47.08	0.00	0.00	0.00
ENSG00000271079	0.00	0.00	0.00	0.00	0.00	2.39	0.00	0.00	0.00	6.35	0.00	15.50	18.19	0.00	0.00	2.82	0.00	0.00	0.00	6.34
ENSG00000271109	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.60	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000271122	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000271131	0.00	0.00	0.00	10.75	0.00	0.00	0.00	11.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.69	0.00	28.33	22.17
ENSG00000271321	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.16	0.00	0.00	0.00	0.00	0.00
ENSG00000271335	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000271370	0.00	39.45	86.64	52.31	170.74	305.27	45.55	0.00	187.42	16.21	101.34	41.97	355.63	455.03	88.38	40.48	74.78	41.59	247.31	0.00
ENSG00000271430	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000271550	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.62
ENSG00000271581	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.63	0.00	0.00	0.00
ENSG00000271704	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.27	0.00	0.00	0.00	0.00	0.00
ENSG00000271811	0.00	0.00	0.00	1.61	0.00	0.00	0.00	180.74	0.00	0.00	0.00	0.00	1.96	33.93	2.08	2.01	7.24	0.00	17.43	0.00
ENSG00000271851	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272094	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	4.40	0.00	0.00	5.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272139	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272143	0.00	0.00	0.00	0.00	40.59	0.00	0.00	329.72	92.68	6.84	30.02	131.01	74.35	55.54	30.79	105.59	254.66	12.41	133.39	3.78
ENSG00000272214	0.00	0.00	0.00	0.00	0.00	0.00	9.76	0.00	1.63	0.00	1.67	0.00	1.61	6.97	0.00	0.00	3.94	0.00	2.03	1.49
ENSG00000272244	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.77
ENSG00000272268	0.00	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272325	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.00	0.00
ENSG00000272356	0.00	0.00	0.00	1.44	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00
ENSG00000272455	0.00	5.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.47	0.00	0.00	0.00	0.00	5.79	5.59	3.36	0.00	6.07	3.50
ENSG00000272462	0.00	1.82	0.00	0.00	1.01	0.00	1.87	6.58	0.93	0.00	0.00	0.94	0.00	0.00	0.97	0.00	2.26	0.00	2.05	0.86
ENSG00000272473	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272476	0.00	0.00	0.00	0.00	3.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272491	0.00	4.84	10.46	4.02	20.86	7.52	95.60	79.24	23.97	20.90	20.41	5.00	29.45	146.17	10.40	5.02	134.60	0.00	43.63	116.50
ENSG00000272501	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00
ENSG00000272505	0.00	0.00	0.00	70.03	59.60	5.56	2.77	53.99	113.25	110.77	138.87	37.38	158.00	149.15	43.14	23.67	187.34	244.83	285.56	74.50
ENSG00000272520	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.39	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272574	0.00	93.08	76.06	19.98	25.46	60.11	25.54	367.50	194.31	67.66	72.58	12.21	35.16	270.05	51.10	47.98	467.59	12.02	184.64	72.61
ENSG00000272601	0.00	28.35	30.96	10.75	0.00	0.00	0.00	0.00	0.00	23.47	44.04	0.00	0.00	0.00	0.00	0.00	65.38	0.00	0.00	24.94
ENSG00000272610	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272675	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.18	0.00	0.00	0.00
ENSG00000272695	0.00	0.00	4.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272716	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.09	0.00	0.00	0.00	0.00	0.00
ENSG00000272717	11.88	11.04	11.96	60.32	67.03	74.26	187.00	16.56	51.43	27.75	46.35	51.62	27.93	32.19	322.65	79.99	20.71	16.86	6.23	5.08
ENSG00000272720	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.70
ENSG00000272801	0.00	0.00	0.00	18.65	0.00	0.00	0.00	78.52	430.07	8.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272808	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.64
ENSG00000272892	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.93	0.00	0.00	0.00	0.00	3.76	0.00	0.00	0.00	0.00	0.00
ENSG00000272909	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.42	0.00	0.00	0.00	0.00	0.00
ENSG00000272955	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.20	0.00	8.26	0.00	7.98	197.52	8.65	0.00	0.00	0.00	8.87	0.00
ENSG00000272983	0.00	0.00	0.00	0.00	0.00	4.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000272991	302.75	270.63	203.30	255.67	120.66	168.67	1576.54	889.75	238.76	216.05	8.65	128.06	195.11	657.10	287.37	74.96	179.58	89.40	310.53	559.79
ENSG00000273007	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273056	0.00	0.00	0.00	39.39	20.32	19.13	20.03	72.07	394.74	0.00	0.00	48.37	46.69	143.46	60.62	47.77	313.25	28.52	555.09	83.52
ENSG00000273079	0.27	0.00	0.29	0.00	1.62	0.00	0.27	3.03	4.08	0.22	1.40	22.87	1.21	2.06	4.38	0.69	0.49	0.00	23.65	32.31
ENSG00000273270	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.54	0.00	0.00	0.00	5.83
ENSG00000273289	0.00	0.00	0.00	125.63	231.06	122.98	175.95	50.09	41.52	307.04	41.16	974.31	26.62	664.42	262.48	122.63	149.70	0.00	75.05	23.39
ENSG00000273290	2.24	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273311	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66
ENSG00000273321	21.71	0.00	21.35	8.37	0.00	30.43	21.31	57.09	194.13	89.89	102.31	71.87	128.67	171.07	53.64	10.13	61.54	0.00	322.20	70.65
ENSG00000273372	0.00	0.00	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273381	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.96	0.00	0.00	1.77	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273382	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSG00000273433	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.35	78.54	0.00	0.00	0.00	0.00	9.63	0.00	17.07	0.00	0.00	0.00	0.00
ENSG00000273448	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.38	0.00	0.00	0.00	0.00	0.00	10.26	0.00	0.00	0.00	0.00	3.58	1.12
ENSMUSG00000000131	99.16	144.71	144.76	130.59	63.58	7.56	95.00	131.32	45.68	12.51	42.82	67.00	22.27	210.22	8.08	113.24	88.94	178.26	36.29	16.92
ENSMUSG00000000402	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00
ENSMUSG00000000690	0.00	5.34	0.00	8.88	0.00	63.53	11.11	8.17	0.00	0.00	8.43	11.03	0.00	23.46	5.04	8.30	23.30	113.32	3.01	4.99
ENSMUSG00000001493	0.00	0.00	3.80	0.00	0.00	0.00	3.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000001630	10.84	0.00	9.61	7.14	13.27	1.94	28.54	34.70	9.26	11.02	4.06	2.38	0.83	41.41	15.53	8.48	2.53	11.72	9.57	27.23
ENSMUSG00000001930	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.00	0.00
ENSMUSG00000002297	29.19	0.00	4.28	4.94	2.20	0.00	4.11	4.07	14.29	1.67	2.09	6.14	0.00	3.86	2.13	0.00	2.47	6.00	6.70	1.86
ENSMUSG00000002346	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000002983	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000003282	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.69	0.00	0.00	0.00
ENSMUSG00000003382	0.00	0.00	3.95	1.52	0.00	0.00	0.00	5.64	0.00	0.00	0.00	0.00	0.00	14.26	0.00	0.00	0.00	0.00	0.00	1.72
ENSMUSG00000004098	6.01	3.83	4.13	0.00	0.67	0.00	7.90	0.99	0.00	0.00	0.00	3.95	0.00	29.89	0.00	1.99	0.00	0.00	3.23	0.00
ENSMUSG00000004151	11.78	0.00	0.00	12.06	0.00	0.00	0.00	18.42	0.00	4.59	0.00	1.08	0.00	0.00	0.00	17.74	1.31	6.31	6.19	0.00
ENSMUSG00000004612	0.00	0.00	0.00	255.81	63.80	16.31	0.00	5.26	0.00	4.40	82.72	120.01	31.90	183.82	96.58	5.44	0.00	21.38	59.30	125.88
ENSMUSG00000005268	1.53	2.21	7.94	13.15	54.94	3.43	3.78	1.15	2.45	8.13	2.73	0.38	0.00	75.41	3.54	1.53	0.46	39.34	8.56	0.00
ENSMUSG00000009394	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000014704	3.37	0.00	0.00	0.00	0.00	0.00	0.00	6.61	1.67	1.35	0.00	6.63	0.00	3.13	1.72	3.33	0.00	4.86	0.00	0.00
ENSMUSG00000015090	0.00	0.00	0.00	0.00	8.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000015291	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.36
ENSMUSG00000015488	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000015652	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.51	0.00	0.00
ENSMUSG00000015709	2.57	4.94	1.33	10.20	3.43	0.00	3.81	7.68	10.15	8.84	6.52	5.09	0.63	27.69	2.64	3.84	3.84	17.38	5.55	15.15
ENSMUSG00000015749	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000015994	13.46	4.26	0.00	21.24	11.82	2.21	39.82	45.90	4.39	3.59	11.24	2.20	4.32	20.77	0.00	2.21	2.66	21.52	4.80	11.98
ENSMUSG00000016239	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.18	0.00	0.00	14.42	0.00	0.00	0.00	0.00	17.33	0.00	0.00	0.00
ENSMUSG00000019775	0.00	0.00	0.00	0.00	0.00	0.00	5.11	0.00	0.00	0.00	0.00	2.54	0.00	4.79	0.00	12.74	0.00	11.49	0.00	0.00
ENSMUSG00000019876	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00
ENSMUSG00000019880	0.00	0.00	0.00	0.00	1.81	0.00	0.00	3.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.83	9.17
ENSMUSG00000019920	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000019984	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000019989	0.00	0.00	14.73	4.52	10.61	1.41	8.46	0.00	1.40	3.45	0.00	1.41	1.39	39.92	4.39	12.74	0.00	16.51	1.54	0.00
ENSMUSG00000020010	0.00	0.00	0.00	12.88	39.30	0.00	0.00	2.27	0.00	1.86	0.00	0.00	17.97	12.95	4.76	4.59	0.00	35.79	0.00	0.00
ENSMUSG00000020076	0.00	0.00	0.00	0.00	0.00	1.59	0.00	9.48	1.58	0.00	0.00	1.58	1.56	8.97	3.29	0.00	3.82	1.55	1.73	5.77
ENSMUSG00000020326	0.00	0.00	0.00	1.78	1.20	0.00	0.00	5.88	0.00	0.00	0.00	0.00	1.09	2.10	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000020460	0.00	24.10	0.00	0.00	8.95	8.41	0.00	0.00	0.00	0.00	0.00	6.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000020738	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	34.54	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000021139	0.00	0.00	0.00	0.00	11.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
ENSMUSG00000021720	0.00	0.00	0.00	0.00	0.00	0.00	4.85	2.39	0.00	0.00	2.46	0.00	4.74	4.55	0.00	2.42	0.00	0.00	0.00	2.19
ENSMUSG00000021771	16.76	15.37	0.00	13.01	25.36	0.00	32.94	23.70	9.75	0.00	14.85	0.00	0.00	9.17	10.18	23.79	9.62	7.86	0.00	41.38
